,Pct,Intervention Type,Restraints,Gender,Age,Race
2851,120.0,Child in Crisis,No Restraints,M,12.0,White Hispanic
2852,120.0,Child in Crisis,No Restraints,F,13.0,White
2853,120.0,Child in Crisis,No Restraints,M,7.0,Black
2854,120.0,Child in Crisis,No Restraints,M,6.0,Black
2855,120.0,Child in Crisis,No Restraints,M,8.0,Black
2856,120.0,Child in Crisis,No Restraints,M,6.0,Black
2857,120.0,Child in Crisis,No Restraints,M,7.0,Black
2858,120.0,Child in Crisis,No Restraints,F,13.0,Black
2859,120.0,Child in Crisis,No Restraints,M,6.0,Black
2860,120.0,Child in Crisis,No Restraints,M,7.0,Black
2861,120.0,Child in Crisis,No Restraints,M,9.0,Black
2862,120.0,Child in Crisis,No Restraints,M,22.0,Black
2863,120.0,Child in Crisis,Metal,M,16.0,White Hispanic
2864,120.0,Child in Crisis,No Restraints,F,13.0,Black
2865,120.0,Child in Crisis,No Restraints,M,6.0,Black
2866,120.0,Child in Crisis,No Restraints,M,6.0,Black
2867,120.0,Child in Crisis,Metal,M,13.0,White Hispanic
2868,120.0,Child in Crisis,No Restraints,M,12.0,Black Hispanic
2869,120.0,Child in Crisis,No Restraints,M,8.0,White Hispanic
2870,120.0,Child in Crisis,No Restraints,M,15.0,Black Hispanic
2871,120.0,Child in Crisis,No Restraints,F,13.0,Black
2872,120.0,Child in Crisis,No Restraints,M,12.0,Black Hispanic
2873,120.0,Juvenile Report,No Restraints,M,16.0,Black Hispanic
2874,120.0,Juvenile Report,No Restraints,M,16.0,Black Hispanic
2875,120.0,Juvenile Report,No Restraints,M,16.0,Black Hispanic
2876,120.0,Juvenile Report,Metal,M,13.0,Black
2877,120.0,Juvenile Report,Metal,F,15.0,White Hispanic
2878,120.0,Juvenile Report,Metal,F,14.0,White Hispanic
2879,120.0,Juvenile Report,Metal,F,15.0,Black
2880,120.0,Juvenile Report,Metal,F,17.0,White Hispanic
2881,120.0,Juvenile Report,Metal,F,15.0,White Hispanic
2882,120.0,Juvenile Report,No Restraints,M,14.0,Black
2883,120.0,Juvenile Report,No Restraints,F,13.0,Black Hispanic
2884,120.0,Juvenile Report,No Restraints,F,14.0,White Hispanic
2885,120.0,Juvenile Report,No Restraints,M,13.0,Black
2886,120.0,Juvenile Report,No Restraints,F,12.0,White Hispanic
2887,120.0,Juvenile Report,No Restraints,M,10.0,Black
2888,120.0,Juvenile Report,No Restraints,F,15.0,Black
2889,120.0,Juvenile Report,Metal,F,15.0,Black
2890,120.0,Juvenile Report,Metal,F,15.0,Black
2891,120.0,Juvenile Report,No Restraints,F,14.0,Black
2892,120.0,Juvenile Report,No Restraints,F,15.0,Black
2893,120.0,Juvenile Report,No Restraints,M,11.0,Black
2894,120.0,Juvenile Report,No Restraints,M,14.0,Black
2895,120.0,Juvenile Report,Metal,M,16.0,Black
2896,120.0,Juvenile Report,No Restraints,M,16.0,White
2897,120.0,Juvenile Report,Metal,M,15.0,White Hispanic
2898,120.0,Juvenile Report,No Restraints,F,15.0,Black Hispanic
2899,120.0,Juvenile Report,No Restraints,M,17.0,Black
2900,120.0,Juvenile Report,No Restraints,F,13.0,White Hispanic
2901,120.0,Juvenile Report,Metal,F,17.0,Black
2902,120.0,Juvenile Report,Metal,F,17.0,Black
2903,120.0,Juvenile Report,No Restraints,F,15.0,Black Hispanic
2904,120.0,Juvenile Report,No Restraints,M,14.0,Black
2905,120.0,Juvenile Report,No Restraints,M,11.0,Black
2906,120.0,Mitigated,No Restraints,M,6.0,White Hispanic
2907,120.0,Mitigated,No Restraints,F,15.0,White Hispanic
2908,120.0,Mitigated,No Restraints,F,15.0,White Hispanic
2909,120.0,Mitigated,No Restraints,F,13.0,Black
2910,120.0,Mitigated,No Restraints,M,11.0,Black
2911,120.0,Mitigated,No Restraints,M,13.0,Black
2912,120.0,Mitigated,No Restraints,M,13.0,Black
2913,120.0,Mitigated,No Restraints,M,13.0,Black
2914,120.0,Mitigated,No Restraints,M,12.0,Black
2915,120.0,Mitigated,No Restraints,F,13.0,Black
2916,120.0,Mitigated,No Restraints,F,13.0,Black
2917,120.0,Mitigated,No Restraints,F,11.0,Black
2918,120.0,Mitigated,No Restraints,F,12.0,Black
2919,120.0,Mitigated,No Restraints,M,11.0,Black
2920,120.0,Mitigated,No Restraints,M,11.0,Black
2921,120.0,Mitigated,No Restraints,M,18.0,Black
2922,120.0,Mitigated,No Restraints,M,11.0,Black
2923,120.0,Mitigated,No Restraints,M,12.0,Black
2924,120.0,Mitigated,No Restraints,M,13.0,Black
2925,120.0,Mitigated,No Restraints,M,12.0,Black
2926,120.0,Mitigated,No Restraints,M,9.0,Black
2927,120.0,Mitigated,No Restraints,F,12.0,Black
2928,120.0,Mitigated,No Restraints,F,12.0,White Hispanic
2929,120.0,Mitigated,No Restraints,M,13.0,Black
2930,120.0,Mitigated,No Restraints,M,13.0,Black
2931,120.0,Mitigated,No Restraints,M,16.0,White Hispanic
2932,120.0,Mitigated,No Restraints,F,14.0,Black Hispanic
2933,120.0,Mitigated,No Restraints,F,13.0,Black Hispanic
2934,120.0,Mitigated,No Restraints,F,13.0,Black Hispanic
2935,120.0,Mitigated,No Restraints,F,11.0,Black Hispanic
2936,120.0,Mitigated,No Restraints,M,14.0,Black
2937,120.0,Mitigated,No Restraints,M,13.0,Black
2938,120.0,Mitigated,No Restraints,M,12.0,Black
2939,120.0,Mitigated,No Restraints,M,13.0,Black
2940,120.0,Mitigated,No Restraints,F,13.0,Black
2941,120.0,Mitigated,No Restraints,F,12.0,Black
2942,120.0,Mitigated,No Restraints,M,12.0,Black
2943,120.0,Mitigated,No Restraints,M,13.0,Black
2944,120.0,Mitigated,No Restraints,M,16.0,Black
2945,120.0,Mitigated,No Restraints,M,17.0,Black
2946,120.0,Mitigated,No Restraints,M,16.0,White
2947,120.0,Mitigated,No Restraints,M,14.0,White Hispanic
2948,120.0,Mitigated,No Restraints,F,13.0,Black
2949,120.0,Mitigated,No Restraints,F,14.0,Black
2950,120.0,Mitigated,No Restraints,F,12.0,Black
2951,120.0,Mitigated,No Restraints,M,15.0,White Hispanic
2952,120.0,Mitigated,No Restraints,F,13.0,Black
2953,120.0,Mitigated,No Restraints,F,40.0,White
2954,120.0,Mitigated,Velcro,F,14.0,Black
2955,120.0,Mitigated,No Restraints,F,15.0,White Hispanic
2956,120.0,Mitigated,No Restraints,F,16.0,Black
2957,120.0,Mitigated,No Restraints,M,5.0,White Hispanic
2958,120.0,Mitigated,No Restraints,F,12.0,Black
2959,120.0,Mitigated,No Restraints,F,12.0,Black
2960,120.0,Mitigated,No Restraints,M,19.0,Black
2961,120.0,Mitigated,No Restraints,F,18.0,Black
2962,120.0,Mitigated,No Restraints,F,15.0,White Hispanic
2963,120.0,Mitigated,No Restraints,F,14.0,White Hispanic
2964,120.0,Mitigated,No Restraints,F,12.0,Black
2965,120.0,Mitigated,No Restraints,F,12.0,White Hispanic
2966,120.0,Mitigated,No Restraints,F,13.0,Arabic
2967,120.0,Mitigated,No Restraints,F,13.0,White Hispanic
2968,120.0,Mitigated,No Restraints,M,15.0,White Hispanic
2969,120.0,Mitigated,No Restraints,M,15.0,White Hispanic
2970,120.0,Mitigated,No Restraints,M,7.0,White Hispanic
2971,120.0,Mitigated,No Restraints,M,10.0,Black
2972,120.0,Mitigated,No Restraints,F,12.0,Black
2973,120.0,Mitigated,No Restraints,F,12.0,White Hispanic
2974,120.0,Mitigated,No Restraints,F,12.0,Black
2975,120.0,Mitigated,No Restraints,F,14.0,White Hispanic
2976,120.0,Mitigated,No Restraints,M,16.0,Black
2977,120.0,Mitigated,No Restraints,M,16.0,Black
2978,120.0,Mitigated,No Restraints,M,13.0,Black
2979,120.0,Mitigated,No Restraints,F,15.0,Black
2980,120.0,Mitigated,No Restraints,F,14.0,Black
2981,120.0,Mitigated,No Restraints,F,14.0,Black
2982,120.0,Mitigated,No Restraints,F,13.0,Arabic
2983,120.0,Mitigated,No Restraints,M,15.0,Black
2984,120.0,Mitigated,No Restraints,M,11.0,Black Hispanic
2985,120.0,Mitigated,No Restraints,M,16.0,White
2986,120.0,Mitigated,No Restraints,F,13.0,Black
2987,120.0,Mitigated,No Restraints,F,11.0,Black
2988,120.0,Mitigated,No Restraints,M,12.0,Black
2989,120.0,Mitigated,No Restraints,M,13.0,Black
2990,120.0,Mitigated,No Restraints,F,15.0,Black Hispanic
2991,120.0,Mitigated,No Restraints,F,15.0,Black Hispanic
2992,120.0,Mitigated,No Restraints,F,14.0,Black Hispanic
2993,120.0,Mitigated,No Restraints,M,10.0,Black Hispanic
2994,120.0,Mitigated,No Restraints,M,10.0,Black
2995,120.0,Mitigated,No Restraints,F,13.0,Black
2996,120.0,Mitigated,No Restraints,F,13.0,Black
2997,120.0,Mitigated,No Restraints,M,13.0,Black
2998,120.0,Mitigated,No Restraints,F,13.0,Black
2999,120.0,Mitigated,No Restraints,F,13.0,Black
3000,120.0,Mitigated,No Restraints,M,12.0,Black
3001,120.0,Mitigated,No Restraints,M,14.0,White Hispanic
3002,120.0,Mitigated,No Restraints,M,13.0,White Hispanic
3003,120.0,Mitigated,No Restraints,M,10.0,Black
3004,120.0,Mitigated,No Restraints,M,9.0,Black
3005,120.0,Mitigated,No Restraints,M,13.0,White Hispanic
3006,120.0,Mitigated,No Restraints,M,12.0,White Hispanic
3007,120.0,Mitigated,No Restraints,M,13.0,White Hispanic
3008,120.0,Mitigated,No Restraints,F,13.0,White Hispanic
3009,120.0,Mitigated,No Restraints,M,12.0,White Hispanic
3010,120.0,Mitigated,No Restraints,M,12.0,White Hispanic
3011,120.0,Mitigated,No Restraints,M,13.0,White Hispanic
3012,120.0,Mitigated,No Restraints,F,12.0,White Hispanic
3013,120.0,Mitigated,No Restraints,F,12.0,White Hispanic
3014,120.0,Mitigated,No Restraints,F,16.0,White
3015,120.0,Mitigated,No Restraints,M,15.0,White Hispanic
3016,120.0,Mitigated,No Restraints,M,12.0,White Hispanic
3017,120.0,Mitigated,No Restraints,M,13.0,Black
3018,120.0,Mitigated,No Restraints,M,7.0,Black
3019,120.0,Mitigated,No Restraints,M,7.0,Black
3020,120.0,Mitigated,No Restraints,M,16.0,Black
3021,120.0,Mitigated,No Restraints,F,17.0,Black
3022,120.0,Mitigated,No Restraints,F,17.0,Black
3023,120.0,Mitigated,No Restraints,M,8.0,Black
3024,120.0,PINS / Warrant,Metal,F,16.0,Black
3025,120.0,Summons,Metal,M,20.0,Black
3026,120.0,Summons,No Restraints,M,17.0,White Hispanic
3027,121.0,Arrested,Metal,M,18.0,Black
3028,121.0,Arrested,Metal,M,16.0,Black
3029,121.0,Child in Crisis,Metal,M,17.0,Black
3030,121.0,Child in Crisis,No Restraints,M,15.0,Black
3031,121.0,Child in Crisis,No Restraints,M,10.0,Black
3032,121.0,Child in Crisis,No Restraints,F,5.0,Black
3033,121.0,Child in Crisis,No Restraints,M,6.0,White Hispanic
3034,121.0,Child in Crisis,No Restraints,F,9.0,Black
3035,121.0,Child in Crisis,No Restraints,M,6.0,White Hispanic
3036,121.0,Child in Crisis,No Restraints,F,9.0,Black
3037,121.0,Child in Crisis,No Restraints,M,17.0,White
3038,121.0,Child in Crisis,No Restraints,F,10.0,White
3039,121.0,Child in Crisis,Metal,F,13.0,Black
3040,121.0,Child in Crisis,No Restraints,M,6.0,White Hispanic
3041,121.0,Child in Crisis,No Restraints,F,10.0,White
3042,121.0,Child in Crisis,No Restraints,F,15.0,Arabic
3043,121.0,Child in Crisis,No Restraints,M,8.0,White Hispanic
3044,121.0,Child in Crisis,No Restraints,F,16.0,White Hispanic
3045,121.0,Juvenile Report,Metal,M,13.0,White Hispanic
3046,121.0,Juvenile Report,No Restraints,M,17.0,White Hispanic
3047,121.0,Juvenile Report,Metal,M,16.0,White Hispanic
3048,121.0,Juvenile Report,Metal,M,14.0,White
3049,121.0,Juvenile Report,No Restraints,F,11.0,Black
3050,121.0,Juvenile Report,Metal,M,16.0,White
3051,121.0,Juvenile Report,Metal,M,15.0,White
3052,121.0,Juvenile Report,No Restraints,M,15.0,Black
3053,121.0,Juvenile Report,No Restraints,M,13.0,Black
3054,121.0,Juvenile Report,No Restraints,M,11.0,White Hispanic
3055,121.0,Juvenile Report,Metal,M,15.0,Black
3056,121.0,Juvenile Report,Metal,M,14.0,Black
3057,121.0,Mitigated,Metal,M,16.0,Black
3058,121.0,Mitigated,No Restraints,F,13.0,White Hispanic
3059,121.0,Mitigated,No Restraints,F,13.0,Black
3060,121.0,Mitigated,No Restraints,M,9.0,Black
3061,121.0,Mitigated,No Restraints,M,12.0,Black
3062,121.0,Mitigated,No Restraints,F,12.0,White
3063,121.0,Mitigated,No Restraints,F,12.0,Asian/Pacific Isl.
3064,121.0,Mitigated,No Restraints,M,12.0,Arabic
3065,121.0,Mitigated,No Restraints,M,11.0,Arabic
3066,121.0,Mitigated,No Restraints,M,11.0,White
3067,121.0,Mitigated,No Restraints,M,11.0,White
3068,121.0,Mitigated,No Restraints,M,12.0,Black
3069,121.0,Mitigated,No Restraints,M,13.0,Black
3070,121.0,Mitigated,No Restraints,F,14.0,Black
3071,121.0,Mitigated,No Restraints,F,14.0,White Hispanic
3072,121.0,Mitigated,No Restraints,F,12.0,Black
3073,121.0,Mitigated,No Restraints,F,11.0,Black
3074,121.0,Mitigated,No Restraints,F,13.0,Black Hispanic
3075,121.0,Mitigated,No Restraints,F,13.0,Black Hispanic
3076,121.0,Mitigated,No Restraints,F,13.0,Arabic
3077,121.0,Mitigated,No Restraints,M,12.0,Asian/Pacific Isl.
3078,121.0,Mitigated,No Restraints,F,13.0,Black
3079,121.0,Mitigated,No Restraints,F,13.0,Asian/Pacific Isl.
3080,121.0,Mitigated,No Restraints,F,14.0,White Hispanic
3081,121.0,Mitigated,No Restraints,M,10.0,Black
3082,121.0,Mitigated,Metal,M,16.0,White Hispanic
3083,121.0,Mitigated,No Restraints,M,9.0,Arabic
3084,121.0,Mitigated,No Restraints,M,16.0,Black
3085,121.0,Mitigated,No Restraints,M,13.0,Black Hispanic
3086,121.0,Mitigated,No Restraints,M,11.0,White Hispanic
3087,121.0,Mitigated,No Restraints,M,18.0,Arabic
3088,121.0,Mitigated,No Restraints,M,15.0,Black
3089,121.0,Mitigated,No Restraints,M,18.0,Black
3090,121.0,Mitigated,No Restraints,F,17.0,Black
3091,121.0,Mitigated,No Restraints,F,15.0,Black
3092,121.0,Mitigated,No Restraints,F,15.0,White Hispanic
3093,121.0,Mitigated,No Restraints,M,19.0,American Indian
3094,121.0,Mitigated,No Restraints,F,12.0,Black
3095,121.0,Mitigated,No Restraints,F,15.0,Black
3096,121.0,Mitigated,No Restraints,F,13.0,Black Hispanic
3097,121.0,Mitigated,No Restraints,F,14.0,Arabic
3098,121.0,Mitigated,No Restraints,F,13.0,White Hispanic
3099,121.0,Mitigated,No Restraints,F,13.0,Black
3100,121.0,Mitigated,No Restraints,F,14.0,White Hispanic
3101,121.0,Mitigated,No Restraints,M,15.0,Black
3102,121.0,Mitigated,No Restraints,F,15.0,Black
3103,122.0,Arrested,Metal,M,18.0,Asian/Pacific Isl.
3104,122.0,Arrested,Metal,M,14.0,East Indian
3105,122.0,Arrested,Metal,M,18.0,Black
3106,122.0,Arrested,Metal,M,18.0,Asian/Pacific Isl.
3107,122.0,Arrested,No Restraints,M,17.0,Black
3108,122.0,Child in Crisis,No Restraints,F,15.0,White Hispanic
3109,122.0,Child in Crisis,No Restraints,M,6.0,White
3110,122.0,Child in Crisis,No Restraints,M,8.0,White
3111,122.0,Child in Crisis,No Restraints,F,7.0,Black
3112,122.0,Child in Crisis,Velcro,M,8.0,White
3113,122.0,Child in Crisis,No Restraints,F,12.0,White Hispanic
3114,122.0,Child in Crisis,Velcro,M,8.0,White
3115,122.0,Child in Crisis,No Restraints,F,18.0,White
3116,122.0,Child in Crisis,No Restraints,M,6.0,Black
3117,122.0,Child in Crisis,No Restraints,F,16.0,White Hispanic
3118,122.0,Child in Crisis,No Restraints,F,11.0,Black
3119,122.0,Child in Crisis,No Restraints,M,11.0,White
3120,122.0,Child in Crisis,No Restraints,F,12.0,White Hispanic
3121,122.0,Child in Crisis,Velcro,M,8.0,White
3122,122.0,Child in Crisis,No Restraints,M,15.0,White
3123,122.0,Child in Crisis,No Restraints,M,16.0,White
3124,122.0,Child in Crisis,No Restraints,M,6.0,Black
3125,122.0,Child in Crisis,No Restraints,M,14.0,White Hispanic
3126,122.0,Juvenile Report,No Restraints,M,13.0,Black
3127,122.0,Juvenile Report,Metal,F,15.0,Black
3128,122.0,Juvenile Report,Metal,M,17.0,Black
3129,122.0,Juvenile Report,No Restraints,M,14.0,Black Hispanic
3130,122.0,Juvenile Report,No Restraints,M,16.0,Black
3131,122.0,Juvenile Report,No Restraints,F,15.0,White Hispanic
3132,122.0,Juvenile Report,No Restraints,M,13.0,White
3133,122.0,Juvenile Report,No Restraints,F,14.0,Black
3134,122.0,Juvenile Report,No Restraints,F,16.0,White Hispanic
3135,122.0,Juvenile Report,No Restraints,M,14.0,White
3136,122.0,Juvenile Report,No Restraints,M,14.0,White
3137,122.0,Juvenile Report,No Restraints,M,11.0,Black
3138,122.0,Mitigated,No Restraints,M,12.0,Black
3139,122.0,Mitigated,No Restraints,M,,Black
3140,122.0,Mitigated,No Restraints,F,13.0,White
3141,122.0,Mitigated,No Restraints,F,16.0,White Hispanic
3142,122.0,Mitigated,No Restraints,F,15.0,White
3143,122.0,Mitigated,No Restraints,F,17.0,White
3144,122.0,Mitigated,No Restraints,F,,White
3145,122.0,Mitigated,No Restraints,M,10.0,White
3146,122.0,Mitigated,No Restraints,F,16.0,Black
3147,122.0,Mitigated,No Restraints,M,17.0,Black
3148,122.0,Mitigated,No Restraints,F,16.0,Black
3149,122.0,Mitigated,No Restraints,M,14.0,Black Hispanic
3150,122.0,Mitigated,No Restraints,M,13.0,White Hispanic
3151,122.0,Mitigated,No Restraints,M,14.0,White Hispanic
3152,122.0,Mitigated,No Restraints,M,16.0,Black
3153,122.0,Mitigated,No Restraints,M,16.0,White Hispanic
3154,122.0,Mitigated,Metal,F,14.0,White Hispanic
3155,122.0,Mitigated,No Restraints,M,,Black
3156,122.0,Mitigated,No Restraints,M,18.0,White Hispanic
3157,122.0,Mitigated,No Restraints,M,16.0,Black
3158,122.0,Mitigated,No Restraints,M,18.0,White
3159,122.0,Mitigated,No Restraints,M,14.0,White Hispanic
3160,122.0,Mitigated,No Restraints,M,13.0,White Hispanic
3161,122.0,Mitigated,No Restraints,M,13.0,Black Hispanic
3162,122.0,Mitigated,No Restraints,F,14.0,White Hispanic
3163,122.0,Mitigated,No Restraints,M,12.0,White
3164,122.0,Mitigated,Metal,M,12.0,Black Hispanic
3165,122.0,Mitigated,No Restraints,M,13.0,Black Hispanic
3166,122.0,Mitigated,No Restraints,M,12.0,White
3167,122.0,Mitigated,No Restraints,M,12.0,White
3168,122.0,Mitigated,No Restraints,M,18.0,White
3169,122.0,Mitigated,No Restraints,M,6.0,Arabic
3170,122.0,Mitigated,No Restraints,F,12.0,Black
3171,122.0,Mitigated,No Restraints,M,18.0,White
3172,122.0,Mitigated,No Restraints,M,15.0,Black
3173,122.0,Mitigated,No Restraints,F,14.0,American Indian
3174,122.0,Mitigated,No Restraints,F,15.0,White
3175,122.0,Mitigated,No Restraints,M,7.0,Black
3176,122.0,Mitigated,No Restraints,M,15.0,White Hispanic
3177,122.0,Mitigated,Metal,F,16.0,Black Hispanic
3178,122.0,Mitigated,No Restraints,F,17.0,White Hispanic
3179,122.0,Mitigated,No Restraints,M,12.0,White Hispanic
3180,122.0,Mitigated,No Restraints,M,12.0,Black
3181,122.0,Mitigated,No Restraints,M,6.0,Black
3182,122.0,Mitigated,Velcro,M,9.0,Black Hispanic
3183,122.0,Mitigated,No Restraints,F,16.0,Black
3184,122.0,Mitigated,No Restraints,M,16.0,Black
3185,122.0,Mitigated,No Restraints,M,14.0,White Hispanic
3186,122.0,Mitigated,No Restraints,M,21.0,Arabic
3187,122.0,Mitigated,No Restraints,F,16.0,White
3188,122.0,Mitigated,No Restraints,M,18.0,White
3189,122.0,Mitigated,No Restraints,M,16.0,White
3190,122.0,Mitigated,No Restraints,M,15.0,White
3191,122.0,Mitigated,No Restraints,M,15.0,White Hispanic
3192,122.0,Mitigated,No Restraints,M,,Black
3193,122.0,Mitigated,No Restraints,F,13.0,Black
3194,122.0,Mitigated,No Restraints,F,13.0,White
3195,122.0,Mitigated,No Restraints,F,14.0,Black Hispanic
3196,122.0,Mitigated,No Restraints,F,14.0,White Hispanic
3197,122.0,Mitigated,No Restraints,M,17.0,Arabic
3198,122.0,Mitigated,No Restraints,M,16.0,Arabic
3199,122.0,Mitigated,No Restraints,M,16.0,Black
3200,122.0,Mitigated,No Restraints,F,9.0,White Hispanic
3201,122.0,Mitigated,No Restraints,M,15.0,White
3202,122.0,Mitigated,No Restraints,M,15.0,White Hispanic
3203,122.0,Mitigated,No Restraints,M,14.0,Black
3204,122.0,Mitigated,No Restraints,F,14.0,Black
3205,122.0,Mitigated,No Restraints,F,17.0,Black
3206,122.0,Mitigated,No Restraints,M,7.0,White
3207,122.0,Mitigated,No Restraints,M,,Black
3208,122.0,Mitigated,No Restraints,M,,Black Hispanic
3209,122.0,Mitigated,No Restraints,F,9.0,Black
3210,122.0,Mitigated,No Restraints,M,12.0,Black
3211,122.0,Mitigated,No Restraints,M,9.0,White
3212,122.0,Mitigated,No Restraints,M,16.0,White Hispanic
3213,122.0,Mitigated,No Restraints,M,17.0,Black Hispanic
3214,122.0,Mitigated,No Restraints,M,16.0,Black
3215,122.0,Mitigated,Velcro,M,9.0,Black Hispanic
3216,122.0,Summons,No Restraints,M,18.0,Asian/Pacific Isl.
3217,123.0,Arrested,Metal,M,14.0,Black
3218,123.0,Arrested,Metal,M,18.0,Black Hispanic
3219,123.0,Child in Crisis,No Restraints,M,14.0,White
3220,123.0,Child in Crisis,No Restraints,F,15.0,White
3221,123.0,Child in Crisis,Metal,F,15.0,White
3222,123.0,Child in Crisis,No Restraints,M,12.0,Asian/Pacific Isl.
3223,123.0,Child in Crisis,No Restraints,F,17.0,White
3224,123.0,Child in Crisis,No Restraints,M,14.0,White Hispanic
3225,123.0,Child in Crisis,Metal,F,15.0,Black
3226,123.0,Child in Crisis,No Restraints,M,14.0,White
3227,123.0,Child in Crisis,No Restraints,F,15.0,White
3228,123.0,Child in Crisis,Metal,F,14.0,Black
3229,123.0,Child in Crisis,No Restraints,F,15.0,White
3230,123.0,Child in Crisis,No Restraints,M,7.0,White
3231,123.0,Juvenile Report,No Restraints,M,14.0,White
3232,123.0,Juvenile Report,No Restraints,F,15.0,White
3233,123.0,Juvenile Report,Metal,M,15.0,White
3234,123.0,Juvenile Report,No Restraints,M,15.0,Black
3235,123.0,Juvenile Report,No Restraints,F,15.0,White
3236,123.0,Juvenile Report,No Restraints,M,15.0,Black
3237,123.0,Juvenile Report,No Restraints,M,16.0,Black Hispanic
3238,123.0,Juvenile Report,No Restraints,M,13.0,White
3239,123.0,Juvenile Report,No Restraints,F,17.0,White
3240,123.0,Juvenile Report,Metal,M,15.0,White
3241,123.0,Juvenile Report,No Restraints,M,16.0,Black
3242,123.0,Juvenile Report,No Restraints,F,16.0,Black
3243,123.0,Juvenile Report,Metal,M,17.0,Black
3244,123.0,Juvenile Report,No Restraints,F,17.0,Asian/Pacific Isl.
3245,123.0,Juvenile Report,No Restraints,M,13.0,Black
3246,123.0,Mitigated,No Restraints,M,16.0,Black Hispanic
3247,123.0,Mitigated,No Restraints,M,16.0,White
3248,123.0,Mitigated,No Restraints,F,15.0,White
3249,123.0,Mitigated,No Restraints,F,15.0,White
3250,123.0,Mitigated,No Restraints,F,15.0,White
3251,123.0,Mitigated,No Restraints,M,17.0,White
3252,123.0,Mitigated,No Restraints,F,15.0,White
3253,123.0,Mitigated,No Restraints,F,12.0,White
3254,123.0,Mitigated,No Restraints,F,12.0,White
3255,123.0,Mitigated,No Restraints,M,15.0,White
3256,123.0,Mitigated,No Restraints,M,,White
3257,123.0,Mitigated,No Restraints,M,16.0,White
3258,123.0,Mitigated,No Restraints,M,14.0,White
3259,123.0,Mitigated,No Restraints,M,14.0,Black
3260,123.0,Mitigated,No Restraints,M,14.0,White
3261,123.0,Mitigated,No Restraints,M,16.0,White
3262,123.0,Mitigated,No Restraints,M,12.0,Black
3263,123.0,Mitigated,No Restraints,M,8.0,White
3264,123.0,Mitigated,No Restraints,F,19.0,White Hispanic
3265,123.0,Mitigated,No Restraints,F,19.0,White Hispanic
3266,123.0,Mitigated,No Restraints,M,18.0,White Hispanic
3267,123.0,Mitigated,No Restraints,M,16.0,White
3268,123.0,Mitigated,No Restraints,M,10.0,White
3269,123.0,Mitigated,No Restraints,M,15.0,White
3270,123.0,Mitigated,Metal,M,17.0,White
3271,123.0,Mitigated,No Restraints,M,14.0,White
3272,123.0,Mitigated,No Restraints,M,16.0,White
3273,123.0,Mitigated,No Restraints,M,18.0,White
3274,123.0,Mitigated,No Restraints,M,15.0,White
3275,123.0,Mitigated,No Restraints,M,15.0,American Indian
3276,123.0,Mitigated,No Restraints,M,14.0,White
3277,123.0,Mitigated,No Restraints,M,17.0,White Hispanic
3278,123.0,Mitigated,No Restraints,M,15.0,White Hispanic
3279,123.0,Mitigated,No Restraints,F,17.0,White
3280,123.0,Mitigated,No Restraints,F,17.0,White
3281,123.0,Mitigated,No Restraints,F,14.0,Black
3282,123.0,Mitigated,No Restraints,M,12.0,White
3283,123.0,Mitigated,No Restraints,F,17.0,White Hispanic
3284,123.0,Mitigated,No Restraints,F,17.0,White
3285,123.0,Mitigated,No Restraints,M,20.0,Black
3286,123.0,Mitigated,No Restraints,M,17.0,Black Hispanic
3287,123.0,Mitigated,No Restraints,M,15.0,White
3288,123.0,Mitigated,No Restraints,M,14.0,White
3289,123.0,Mitigated,No Restraints,F,15.0,White
3290,123.0,Mitigated,No Restraints,F,15.0,White
0,79.0,Juvenile Report,No Restraints,M,11.0,Black
1,79.0,Juvenile Report,No Restraints,M,10.0,Black
2,83.0,Arrested,Metal,M,25.0,White Hispanic
3,83.0,Arrested,Metal,M,20.0,White Hispanic
4,83.0,Arrested,Metal,M,21.0,White Hispanic
5,83.0,Arrested,Metal,M,22.0,White Hispanic
6,70.0,Arrested,Metal,M,19.0,White Hispanic
7,70.0,Juvenile Report,No Restraints,M,17.0,Asian/Pacific Isl.
8,90.0,Arrested,Metal,M,22.0,Black
9,70.0,Arrested,Metal,M,14.0,White Hispanic
10,7.0,Arrested,No Restraints,M,28.0,Asian/Pacific Isl.
11,25.0,Mitigated,No Restraints,F,,Black
12,25.0,Mitigated,No Restraints,F,,Black
13,122.0,Mitigated,No Restraints,F,8.0,White
14,122.0,Mitigated,No Restraints,F,8.0,White
15,42.0,Arrested,Metal,M,15.0,Black
16,42.0,Arrested,Metal,M,16.0,Black
17,42.0,Arrested,Metal,M,13.0,Black Hispanic
18,42.0,Arrested,Metal,M,17.0,Black
19,81.0,Child in Crisis,No Restraints,M,9.0,Black
20,9.0,Child in Crisis,No Restraints,M,14.0,White Hispanic
21,9.0,Child in Crisis,No Restraints,M,14.0,Black Hispanic
22,44.0,Child in Crisis,No Restraints,M,11.0,Black
23,,,,,,
24,,,,,,
25,,,,,,
26,,,,,,
27,,,,,,
28,,,,,,
29,,,,,,
30,,,,,,
31,,,,,,
32,,,,,,
33,,,,,,
34,,,,,,
35,,,,,,
36,,,,,,
0,81.0,Mitigated,No Restraints,F,13.0,Black
1,81.0,Mitigated,Velcro,M,9.0,Black
2,62.0,Mitigated,No Restraints,M,30.0,Black
3,9.0,Mitigated,No Restraints,M,14.0,Black Hispanic
4,9.0,Mitigated,No Restraints,M,14.0,White Hispanic
