CMPLNT_NUM,CMPLNT_FR_DT,CMPLNT_FR_TM,CMPLNT_TO_DT,CMPLNT_TO_TM,ADDR_PCT_CD,RPT_DT,KY_CD,OFNS_DESC,PD_CD,PD_DESC,CRM_ATPT_CPTD_CD,LAW_CAT_CD,BORO_NM,LOC_OF_OCCUR_DESC,PREM_TYP_DESC,JURIS_DESC,JURISDICTION_CODE,PARKS_NM,HADEVELOPT,HOUSING_PSA,X_COORD_CD,Y_COORD_CD,SUSP_AGE_GROUP,SUSP_RACE,SUSP_SEX,TRANSIT_DISTRICT,Latitude,Longitude,Lat_Lon,PATROL_BORO,STATION_NAME,VIC_AGE_GROUP,VIC_RACE,VIC_SEX
894970744,01/01/2016,21:00:00,02/06/2016,10:00:00,60,02/06/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,994592,150513,,,,,40.579801623,-73.962770628,"(40.579801623, -73.962770628)",PATROL BORO BKLYN SOUTH,,45-64,WHITE,M
441921178,01/01/2016,00:01:00,02/24/2016,20:00:00,46,02/24/2016,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1011487,252148,18-24,BLACK HISPANIC,F,,40.858729042,-73.901538048,"(40.858729042, -73.901538048)",PATROL BORO BRONX,,25-44,BLACK HISPANIC,M
679718769,01/01/2016,00:01:00,04/25/2016,12:00:00,105,04/25/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1055367,202742,UNKNOWN,UNKNOWN,U,,40.722879031,-73.743432932,"(40.722879031, -73.743432932)",PATROL BORO QUEENS SOUTH,,45-64,ASIAN / PACIFIC ISLANDER,F
701920361,01/01/2016,11:00:00,01/08/2016,17:00:00,48,02/23/2016,340,FRAUDS,718,"FRAUD,UNCLASSIFIED-MISDEMEANOR",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1016871,246796,,,,,40.844021148,-73.882100623,"(40.844021148, -73.882100623)",PATROL BORO BRONX,,45-64,BLACK,F
613986563,01/01/2016,00:50:00,01/01/2016,00:58:00,45,01/01/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,INSIDE,MARINA/PIER,N.Y. POLICE DEPT,0,,,NA,1032140,242004,UNKNOWN,UNKNOWN,U,,40.830798914,-73.826948796,"(40.830798914, -73.826948796)",PATROL BORO BRONX,,18-24,WHITE,F
975984633,01/01/2016,02:50:00,01/01/2016,02:55:00,101,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,QUEENS,,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1051806,158742,UNKNOWN,UNKNOWN,M,,40.602137134,-73.756720721,"(40.602137134, -73.756720721)",PATROL BORO QUEENS SOUTH,,25-44,BLACK,F
606588159,01/01/2016,23:36:00,,,104,01/02/2016,105,ROBBERY,386,"ROBBERY,PERSONAL ELECTRONIC DEVICE",COMPLETED,FELONY,QUEENS,FRONT OF,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1010496,203229,25-44,WHITE HISPANIC,M,,40.724462652,-73.905311726,"(40.724462652, -73.905311726)",PATROL BORO QUEENS NORTH,,25-44,WHITE,F
127750177,01/01/2016,00:00:00,10/16/2016,10:30:00,103,10/16/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,OPPOSITE OF,OTHER,N.Y. POLICE DEPT,0,,,NA,1044344,196771,,,,,40.706571857,-73.783253689,"(40.706571857, -73.783253689)",PATROL BORO QUEENS SOUTH,,UNKNOWN,UNKNOWN,E
270728806,01/01/2016,16:00:00,10/02/2016,06:00:00,49,10/02/2016,109,GRAND LARCENY,457,"LARCENY,GRAND OF VEHICULAR/MOTORCYCLE ACCESSORIES",COMPLETED,FELONY,BRONX,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,,,NA,1020060,255965,,,,,40.869174932,-73.870525778,"(40.869174932, -73.870525778)",PATROL BORO BRONX,,45-64,WHITE HISPANIC,F
781121052,01/01/2016,19:20:00,01/01/2016,19:30:00,42,01/01/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,BRONX,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1013891,241434,65+,UNKNOWN,U,,40.829314525,-73.892894806,"(40.829314525, -73.892894806)",PATROL BORO BRONX,,25-44,WHITE HISPANIC,F
227163272,01/01/2016,02:45:00,,,46,01/01/2016,106,FELONY ASSAULT,109,"ASSAULT 2,1,UNCLASSIFIED",COMPLETED,FELONY,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1011176,248451,25-44,WHITE HISPANIC,M,,40.848582835,-73.902677179,"(40.848582835, -73.902677179)",PATROL BORO BRONX,,45-64,WHITE HISPANIC,M
121122549,01/01/2016,08:25:00,01/01/2016,08:30:00,7,01/01/2016,343,OTHER OFFENSES RELATED TO THEF,478,"THEFT OF SERVICES, UNCLASSIFIE",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,BARUCH,544,990162,200091,UNKNOWN,UNKNOWN,U,,40.715886554,-73.978675016,"(40.715886554, -73.978675016)",PATROL BORO MAN SOUTH,,UNKNOWN,ASIAN / PACIFIC ISLANDER,M
543573949,01/01/2016,12:30:00,01/01/2016,12:39:00,120,01/01/2016,355,OFFENSES AGAINST THE PERSON,181,"IMPRISONMENT 2,UNLAWFUL",COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,FERRY/FERRY TERMINAL,N.Y. POLICE DEPT,0,,,NA,963248,173085,25-44,BLACK,M,,40.64173826,-74.075678037,"(40.64173826, -74.075678037)",PATROL BORO STATEN ISLAND,,25-44,BLACK,F
615318204,01/01/2016,22:00:00,01/01/2016,22:30:00,103,01/03/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1044130,198583,25-44,ASIAN / PACIFIC ISLANDER,M,,40.711546805,-73.784009429,"(40.711546805, -73.784009429)",PATROL BORO QUEENS SOUTH,,UNKNOWN,UNKNOWN,M
827436845,01/01/2016,03:15:00,01/01/2016,03:23:00,32,01/01/2016,347,INTOXICATED & IMPAIRED DRIVING,905,"INTOXICATED DRIVING,ALCOHOL",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,,NA,1000095,236792,18-24,BLACK,M,,40.816609072,-73.942757078,"(40.816609072, -73.942757078)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,E
708782098,01/01/2016,11:00:00,01/04/2016,15:00:00,68,01/12/2016,109,GRAND LARCENY,412,"LARCENY,GRAND FROM RESIDENCE, UNATTENDED",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,977048,166997,,,,,40.625049963,-74.025945947,"(40.625049963, -74.025945947)",PATROL BORO BKLYN SOUTH,,65+,WHITE,M
344449332,01/01/2016,08:00:00,02/16/2016,15:10:00,61,02/16/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,OTHER,N.Y. POLICE DEPT,0,,,NA,992702,160426,UNKNOWN,UNKNOWN,U,,40.607012824,-73.969562157,"(40.607012824, -73.969562157)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
594075399,01/01/2016,05:00:00,01/01/2016,06:00:00,42,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BRONX,,STREET,N.Y. POLICE DEPT,0,,,NA,1010677,241911,25-44,BLACK,M,,40.830633954,-73.904506587,"(40.830633954, -73.904506587)",PATROL BORO BRONX,,25-44,BLACK,F
624300843,01/01/2016,14:00:00,01/01/2016,14:05:00,110,01/01/2016,578,HARRASSMENT 2,637,"HARASSMENT,SUBD 1,CIVILIAN",COMPLETED,VIOLATION,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1023732,209087,25-44,WHITE HISPANIC,M,,40.740492233,-73.857524882,"(40.740492233, -73.857524882)",PATROL BORO QUEENS NORTH,,25-44,WHITE HISPANIC,M
508272902,01/01/2016,09:30:00,01/01/2016,19:00:00,90,01/11/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,,,NA,994400,193560,,,,,40.697956653,-73.963397071,"(40.697956653, -73.963397071)",PATROL BORO BKLYN NORTH,,45-64,BLACK,F
120524895,01/01/2016,09:15:00,01/01/2016,09:30:00,120,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,949112,171098,45-64,WHITE HISPANIC,M,,40.636239572,-74.126603941,"(40.636239572, -74.126603941)",PATROL BORO STATEN ISLAND,,25-44,WHITE HISPANIC,F
703137540,01/01/2016,09:05:00,01/01/2016,09:15:00,33,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,MANHATTAN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,,NA,999503,243153,UNKNOWN,BLACK,F,3,40.834069251,-73.944881379,"(40.834069251, -73.944881379)",PATROL BORO MAN NORTH,157 STREET,45-64,WHITE,F
246720926,01/01/2016,00:01:00,12/01/2016,23:30:00,18,12/07/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,,NA,988451,217993,,,,,40.765024079,-73.98483595,"(40.765024079, -73.98483595)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,E
335501287,01/01/2016,20:00:00,01/02/2016,11:30:00,120,01/02/2016,341,PETIT LARCENY,321,"LARCENY,PETIT FROM AUTO",COMPLETED,MISDEMEANOR,STATEN ISLAND,OPPOSITE OF,STREET,N.Y. POLICE DEPT,0,,,NA,954380,171415,,,,,40.637129001,-74.107624718,"(40.637129001, -74.107624718)",PATROL BORO STATEN ISLAND,,45-64,BLACK,M
581265738,01/01/2016,23:46:00,01/01/2016,23:58:00,63,01/02/2016,235,DANGEROUS DRUGS,567,"MARIJUANA, POSSESSION 4 & 5",COMPLETED,MISDEMEANOR,BROOKLYN,OPPOSITE OF,OTHER,N.Y. POLICE DEPT,0,,,NA,1001250,169081,18-24,BLACK,M,,40.630756724,-73.938755352,"(40.630756724, -73.938755352)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
187695414,01/01/2016,19:00:00,01/15/2016,19:30:00,41,01/18/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1014775,235878,,,,,40.814061874,-73.889725782,"(40.814061874, -73.889725782)",PATROL BORO BRONX,,65+,WHITE HISPANIC,F
120435204,01/01/2016,00:01:00,01/01/2017,00:01:00,62,02/11/2017,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0,,,NA,982833,163572,UNKNOWN,UNKNOWN,U,,40.615651864,-74.005105327,"(40.615651864, -74.005105327)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
883659914,01/01/2016,08:00:00,08/01/2016,15:05:00,61,08/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,OTHER,N.Y. POLICE DEPT,0,,,NA,995122,155693,,,,,40.594019059,-73.960854316,"(40.594019059, -73.960854316)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
136641949,01/01/2016,08:00:00,03/01/2016,11:00:00,61,03/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,PRIVATE/PAROCHIAL SCHOOL,N.Y. POLICE DEPT,0,,,NA,991187,154746,UNKNOWN,UNKNOWN,U,,40.591423686,-73.975024155,"(40.591423686, -73.975024155)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
543544158,01/01/2016,16:00:00,01/08/2016,07:30:00,30,01/22/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,996977,239860,,,,,40.825034909,-73.954015881,"(40.825034909, -73.954015881)",PATROL BORO MAN NORTH,,25-44,BLACK HISPANIC,M
881816528,01/01/2016,01:43:00,01/01/2016,14:00:00,78,01/02/2016,341,PETIT LARCENY,338,"LARCENY,PETIT FROM BUILDING,UN",ATTEMPTED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,989898,185304,UNKNOWN,UNKNOWN,M,,40.675299837,-73.979639744,"(40.675299837, -73.979639744)",PATROL BORO BKLYN SOUTH,,45-64,ASIAN / PACIFIC ISLANDER,M
819015946,01/01/2016,14:00:00,01/01/2016,15:00:00,48,01/01/2016,578,HARRASSMENT 2,638,"HARASSMENT,SUBD 3,4,5",COMPLETED,VIOLATION,BRONX,FRONT OF,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1013103,250303,45-64,UNKNOWN,M,,40.853659938,-73.895704056,"(40.853659938, -73.895704056)",PATROL BORO BRONX,,45-64,BLACK,F
649085702,01/01/2016,12:00:00,01/18/2016,18:24:00,115,01/18/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,QUEENS,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1013455,215944,UNKNOWN,UNKNOWN,U,,40.759352865,-73.894581118,"(40.759352865, -73.894581118)",PATROL BORO QUEENS NORTH,,25-44,ASIAN / PACIFIC ISLANDER,F
453991998,01/01/2016,05:00:00,01/01/2016,06:00:00,34,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,113,"MENACING,UNCLASSIFIED",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1005596,254339,UNKNOWN,BLACK HISPANIC,M,,40.864758883,-73.92282738,"(40.864758883, -73.92282738)",PATROL BORO MAN NORTH,,25-44,WHITE HISPANIC,F
325802380,01/01/2016,07:45:00,01/01/2016,08:10:00,34,01/01/2016,348,VEHICLE AND TRAFFIC LAWS,916,LEAVING SCENE-ACCIDENT-PERSONA,COMPLETED,MISDEMEANOR,MANHATTAN,,STREET,N.Y. POLICE DEPT,0,,,NA,1004580,252956,UNKNOWN,UNKNOWN,U,,40.860965365,-73.926504808,"(40.860965365, -73.926504808)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,M
685471221,01/01/2016,23:40:00,01/02/2016,01:40:00,120,01/02/2016,126,MISCELLANEOUS PENAL LAW,198,CRIMINAL CONTEMPT 1,COMPLETED,FELONY,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,960357,172985,25-44,BLACK HISPANIC,M,,40.641456454,-74.08609483,"(40.641456454, -74.08609483)",PATROL BORO STATEN ISLAND,,25-44,BLACK,F
865510862,01/01/2016,08:00:00,05/12/2016,09:50:00,61,05/12/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,FRONT OF,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0,,,NA,991945,159667,UNKNOWN,UNKNOWN,U,,40.604930213,-73.972289304,"(40.604930213, -73.972289304)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
513832480,01/01/2016,17:00:00,01/04/2016,09:30:00,46,01/04/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,BRONX,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1009041,247401,,,,,40.845707148,-73.910398033,"(40.845707148, -73.910398033)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,D
234477032,01/01/2016,01:50:00,01/01/2016,02:10:00,18,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,114,OBSTR BREATH/CIRCUL,COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,HOTEL/MOTEL,N.Y. POLICE DEPT,0,,,NA,989348,217797,25-44,BLACK,M,,40.764485638,-73.981597953,"(40.764485638, -73.981597953)",PATROL BORO MAN SOUTH,,18-24,BLACK,F
764935285,01/01/2016,21:25:00,01/01/2016,21:25:00,113,01/02/2016,110,GRAND LARCENY OF MOTOR VEHICLE,441,"LARCENY,GRAND OF AUTO",COMPLETED,FELONY,QUEENS,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,1040864,190352,UNKNOWN,UNKNOWN,U,,40.688976192,-73.795859302,"(40.688976192, -73.795859302)",PATROL BORO QUEENS SOUTH,,25-44,BLACK,M
835453181,01/01/2016,00:01:00,10/07/2016,10:00:00,122,10/07/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,STATEN ISLAND,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,961174,156346,25-44,WHITE,F,,40.595788035,-74.08309407,"(40.595788035, -74.08309407)",PATROL BORO STATEN ISLAND,,45-64,WHITE,M
390219016,01/01/2016,16:04:00,01/01/2016,16:51:00,112,01/01/2016,341,PETIT LARCENY,333,"LARCENY,PETIT FROM STORE-SHOPL",COMPLETED,MISDEMEANOR,QUEENS,INSIDE,COMMERCIAL BUILDING,N.Y. POLICE DEPT,0,,,NA,1023165,197561,UNKNOWN,WHITE,M,,40.708858707,-73.859637628,"(40.708858707, -73.859637628)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
164655231,01/01/2016,00:01:00,04/08/2016,08:00:00,112,04/09/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,RESTAURANT/DINER,N.Y. POLICE DEPT,0,,,NA,1030557,200028,UNKNOWN,UNKNOWN,U,,40.715594426,-73.832958266,"(40.715594426, -73.832958266)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
658674160,01/01/2016,00:01:00,04/15/2016,11:00:00,34,04/15/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,MANHATTAN,,PARK/PLAYGROUND,N.Y. POLICE DEPT,0,HIGHBRIDGE PARK MANHATTAN SIDE,,NA,1003105,247798,,,,,40.846811466,-73.931851705,"(40.846811466, -73.931851705)",PATROL BORO MAN NORTH,,UNKNOWN,UNKNOWN,E
101731796,01/01/2016,12:00:00,07/13/2016,09:00:00,114,07/25/2016,109,GRAND LARCENY,407,"LARCENY,GRAND BY DISHONEST EMP",COMPLETED,FELONY,QUEENS,INSIDE,FAST FOOD,N.Y. POLICE DEPT,0,,,NA,1007492,219701,UNKNOWN,UNKNOWN,U,,40.769682543,-73.916092559,"(40.769682543, -73.916092559)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,D
530726589,01/01/2016,13:42:00,01/01/2016,14:21:00,110,01/01/2016,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,QUEENS,,STREET,N.Y. POLICE DEPT,0,,,NA,1020556,208863,45-64,BLACK,M,,40.739891017,-73.868987134,"(40.739891017, -73.868987134)",PATROL BORO QUEENS NORTH,,UNKNOWN,UNKNOWN,E
578571982,01/01/2016,17:20:00,01/01/2016,17:25:00,69,01/01/2016,121,CRIMINAL MISCHIEF & RELATED OF,269,"MISCHIEF,CRIMINAL,    UNCL 2ND",COMPLETED,FELONY,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1013932,175060,25-44,BLACK,M,,40.647134377,-73.893039504,"(40.647134377, -73.893039504)",PATROL BORO BKLYN SOUTH,,25-44,BLACK,F
399410334,01/01/2016,07:40:00,01/01/2016,07:45:00,28,01/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,259,"CRIMINAL MISCHIEF,UNCLASSIFIED 4",COMPLETED,MISDEMEANOR,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,998903,231702,18-24,BLACK HISPANIC,M,,40.802640491,-73.947074612,"(40.802640491, -73.947074612)",PATROL BORO MAN NORTH,,<18,WHITE HISPANIC,F
311559206,01/01/2016,07:38:00,01/01/2016,07:39:00,14,01/01/2016,109,GRAND LARCENY,438,"LARCENY,GRAND FROM BUILDING (NON-RESIDENCE) UNATTENDED",COMPLETED,FELONY,MANHATTAN,INSIDE,BUS TERMINAL,PORT AUTHORITY,3,,,NA,986882,214802,25-44,WHITE,M,,40.756266207,-73.990501248,"(40.756266207, -73.990501248)",PATROL BORO MAN SOUTH,,18-24,WHITE,F
258155109,01/01/2016,19:00:00,09/08/2016,19:00:00,81,09/08/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE-HOUSE,N.Y. POLICE DEPT,0,,,NA,1005203,188203,UNKNOWN,BLACK,M,,40.683233941,-73.92445443,"(40.683233941, -73.92445443)",PATROL BORO BKLYN NORTH,,<18,BLACK,F
216209204,01/01/2016,00:01:00,01/03/2016,14:00:00,45,01/03/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,BRONX,INSIDE,PARKING LOT/GARAGE (PRIVATE),N.Y. POLICE DEPT,0,,,NA,1032140,242004,,,,,40.830798914,-73.826948796,"(40.830798914, -73.826948796)",PATROL BORO BRONX,,UNKNOWN,UNKNOWN,M
347606682,01/01/2016,00:01:00,01/30/2016,23:59:00,61,05/05/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,BROOKLYN,,STREET,N.Y. POLICE DEPT,0,,,NA,995526,155655,,,,,40.593914252,-73.959399684,"(40.593914252, -73.959399684)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,E
733354347,01/01/2016,12:00:00,08/04/2016,20:27:00,60,08/05/2016,361,OFF. AGNST PUB ORD SENSBLTY &,639,AGGRAVATED HARASSMENT 2,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,STORE UNCLASSIFIED,N.Y. POLICE DEPT,0,,,NA,986446,149920,25-44,ASIAN / PACIFIC ISLANDER,M,,40.578179714,-73.992096114,"(40.578179714, -73.992096114)",PATROL BORO BKLYN SOUTH,,UNKNOWN,UNKNOWN,D
730182116,01/01/2016,01:00:00,,,105,11/04/2016,351,CRIMINAL MISCHIEF & RELATED OF,258,"CRIMINAL MISCHIEF 4TH, GRAFFIT",COMPLETED,MISDEMEANOR,QUEENS,FRONT OF,FAST FOOD,N.Y. POLICE DEPT,0,,,NA,1067166,208641,,,,,40.738967528,-73.700793345,"(40.738967528, -73.700793345)",PATROL BORO QUEENS SOUTH,,UNKNOWN,UNKNOWN,D
606690865,01/01/2016,05:55:00,01/01/2016,06:15:00,120,01/01/2016,235,DANGEROUS DRUGS,511,"CONTROLLED SUBSTANCE, POSSESSI",COMPLETED,MISDEMEANOR,STATEN ISLAND,,STREET,N.Y. POLICE DEPT,0,,,NA,963006,169158,25-44,WHITE HISPANIC,M,,40.630958906,-74.076537672,"(40.630958906, -74.076537672)",PATROL BORO STATEN ISLAND,,UNKNOWN,UNKNOWN,E
705875550,01/01/2016,01:05:00,,,73,01/01/2016,344,ASSAULT 3 & RELATED OFFENSES,101,ASSAULT 3,COMPLETED,MISDEMEANOR,BROOKLYN,INSIDE,RESIDENCE - PUBLIC HOUSING,N.Y. HOUSING POLICE,2,,TILDEN,405,1009905,180751,25-44,BLACK,M,,40.662767503,-73.907529526,"(40.662767503, -73.907529526)",PATROL BORO BKLYN NORTH,,25-44,BLACK,F
971168635,01/01/2016,07:00:00,01/15/2016,15:00:00,33,01/20/2016,109,GRAND LARCENY,424,"LARCENY,GRAND BY CREDIT CARD ACCT COMPROMISE-EXISTING ACCT",COMPLETED,FELONY,MANHATTAN,INSIDE,RESIDENCE - APT. HOUSE,N.Y. POLICE DEPT,0,,,NA,1002253,248117,,,,,40.847688805,-73.934930327,"(40.847688805, -73.934930327)",PATROL BORO MAN NORTH,,65+,BLACK,F
921951734,01/01/2016,01:00:00,,,13,01/01/2016,351,CRIMINAL MISCHIEF & RELATED OF,254,"MISCHIEF, CRIMINAL 4, OF MOTOR",COMPLETED,MISDEMEANOR,MANHATTAN,FRONT OF,STREET,N.Y. POLICE DEPT,0,,,NA,985474,209472,18-24,WHITE,M,,40.741637004,-73.995584392,"(40.741637004, -73.995584392)",PATROL BORO MAN SOUTH,,UNKNOWN,UNKNOWN,D
290666312,01/01/2016,07:50:00,01/01/2016,08:05:00,62,01/01/2016,109,GRAND LARCENY,408,"LARCENY,GRAND FROM PERSON,LUSH WORKER(SLEEPING/UNCON VICTIM)",COMPLETED,FELONY,BROOKLYN,,TRANSIT - NYC SUBWAY,N.Y. TRANSIT POLICE,1,,,NA,989317,162811,18-24,BLACK,M,34,40.613561741,-73.981751207,"(40.613561741, -73.981751207)",PATROL BORO BKLYN SOUTH,BAY PARKWAY,UNKNOWN,UNKNOWN,F
